"SalesOrderID","OrderDate","OrderQty","UnitPrice","StandardCost","ProductName","TerritoryName","CountryRegionCode","ProductCategory"
44285,10/1/2010 0:00:00,3,$2039.99,$1912.15,"Mountain-100 Silver, 38","Northwest","US","Mountain Bikes"
44285,10/1/2010 0:00:00,3,$818.70,$706.81,"HL Mountain Frame - Silver, 48","Northwest","US","Mountain Frames"
44285,10/1/2010 0:00:00,2,$2024.99,$1898.09,"Mountain-100 Black, 48","Northwest","US","Mountain Bikes"
44285,10/1/2010 0:00:00,4,$2039.99,$1912.15,"Mountain-100 Silver, 48","Northwest","US","Mountain Bikes"
44285,10/1/2010 0:00:00,5,$2039.99,$1912.15,"Mountain-100 Silver, 44","Northwest","US","Mountain Bikes"
44285,10/1/2010 0:00:00,4,$2039.99,$1912.15,"Mountain-100 Silver, 42","Northwest","US","Mountain Bikes"
44285,10/1/2010 0:00:00,2,$2024.99,$1898.09,"Mountain-100 Black, 42","Northwest","US","Mountain Bikes"
44285,10/1/2010 0:00:00,3,$2024.99,$1898.09,"Mountain-100 Black, 44","Northwest","US","Mountain Bikes"
44285,10/1/2010 0:00:00,2,$714.70,$739.04,"HL Mountain Frame - Black, 42","Northwest","US","Mountain Frames"
44285,10/1/2010 0:00:00,4,$722.59,$747.20,"HL Mountain Frame - Silver, 38","Northwest","US","Mountain Frames"
44286,10/1/2010 0:00:00,1,$874.79,$884.71,"Road-450 Red, 44","Southwest","US","Road Bikes"
44286,10/1/2010 0:00:00,1,$2146.96,$2171.29,"Road-150 Red, 56","Southwest","US","Road Bikes"
44286,10/1/2010 0:00:00,1,$419.46,$486.71,"Road-650 Red, 52","Southwest","US","Road Bikes"
44286,10/1/2010 0:00:00,2,$419.46,$486.71,"Road-650 Black, 60","Southwest","US","Road Bikes"
44286,10/1/2010 0:00:00,1,$419.46,$486.71,"Road-650 Red, 48","Southwest","US","Road Bikes"
44286,10/1/2010 0:00:00,2,$419.46,$486.71,"Road-650 Black, 44","Southwest","US","Road Bikes"
44287,10/1/2010 0:00:00,2,$2039.99,$1912.15,"Mountain-100 Silver, 44","Central","US","Mountain Bikes"
44287,10/1/2010 0:00:00,2,$2024.99,$1898.09,"Mountain-100 Black, 44","Central","US","Mountain Bikes"
44287,10/1/2010 0:00:00,1,$2024.99,$1898.09,"Mountain-100 Black, 42","Central","US","Mountain Bikes"
44287,10/1/2010 0:00:00,3,$5.70,$3.40,"Mountain Bike Socks, M","Central","US","Socks"
44287,10/1/2010 0:00:00,3,$2039.99,$1912.15,"Mountain-100 Silver, 38","Central","US","Mountain Bikes"
44288,10/1/2010 0:00:00,4,$419.46,$486.71,"Road-650 Red, 62","Canada","CA","Road Bikes"
44288,10/1/2010 0:00:00,1,$419.46,$486.71,"Road-650 Black, 48","Canada","CA","Road Bikes"
44288,10/1/2010 0:00:00,4,$183.94,$187.16,"LL Road Frame - Red, 44","Canada","CA","Road Frames"
44288,10/1/2010 0:00:00,1,$28.84,$38.49,"Long-Sleeve Logo Jersey, XL","Canada","CA","Jerseys"
44288,10/1/2010 0:00:00,2,$874.79,$884.71,"Road-450 Red, 52","Canada","CA","Road Bikes"
44288,10/1/2010 0:00:00,6,$419.46,$486.71,"Road-650 Red, 60","Canada","CA","Road Bikes"
44288,10/1/2010 0:00:00,1,$419.46,$486.71,"Road-650 Black, 62","Canada","CA","Road Bikes"
44288,10/1/2010 0:00:00,1,$758.08,$868.63,"HL Road Frame - Red, 62","Canada","CA","Road Frames"
44288,10/1/2010 0:00:00,4,$28.84,$38.49,"Long-Sleeve Logo Jersey, L","Canada","CA","Jerseys"
44288,10/1/2010 0:00:00,1,$20.19,$13.09,"Sport-100 Helmet, Blue","Canada","CA","Helmets"
44288,10/1/2010 0:00:00,5,$183.94,$187.16,"LL Road Frame - Red, 60","Canada","CA","Road Frames"
44288,10/1/2010 0:00:00,3,$356.90,$352.14,"ML Road Frame - Red, 52","Canada","CA","Road Frames"
44288,10/1/2010 0:00:00,4,$419.46,$486.71,"Road-650 Black, 60","Canada","CA","Road Bikes"
44288,10/1/2010 0:00:00,3,$874.79,$884.71,"Road-450 Red, 44","Canada","CA","Road Bikes"
44288,10/1/2010 0:00:00,3,$178.58,$204.63,"LL Road Frame - Black, 52","Canada","CA","Road Frames"
44288,10/1/2010 0:00:00,2,$5.19,$6.92,"AWC Logo Cap","Canada","CA","Caps"
44288,10/1/2010 0:00:00,5,$419.46,$486.71,"Road-650 Black, 58","Canada","CA","Road Bikes"
44288,10/1/2010 0:00:00,3,$874.79,$884.71,"Road-450 Red, 58","Canada","CA","Road Bikes"
44288,10/1/2010 0:00:00,3,$419.46,$486.71,"Road-650 Black, 52","Canada","CA","Road Bikes"
44288,10/1/2010 0:00:00,4,$419.46,$486.71,"Road-650 Black, 44","Canada","CA","Road Bikes"
44288,10/1/2010 0:00:00,3,$20.19,$13.09,"Sport-100 Helmet, Red","Canada","CA","Helmets"
44288,10/1/2010 0:00:00,1,$28.84,$38.49,"Long-Sleeve Logo Jersey, M","Canada","CA","Jerseys"
44288,10/1/2010 0:00:00,5,$178.58,$204.63,"LL Road Frame - Black, 58","Canada","CA","Road Frames"
44288,10/1/2010 0:00:00,3,$183.94,$187.16,"LL Road Frame - Red, 48","Canada","CA","Road Frames"
44288,10/1/2010 0:00:00,3,$183.94,$187.16,"LL Road Frame - Red, 62","Canada","CA","Road Frames"
44288,10/1/2010 0:00:00,3,$758.08,$868.63,"HL Road Frame - Red, 44","Canada","CA","Road Frames"
44288,10/1/2010 0:00:00,4,$419.46,$486.71,"Road-650 Red, 48","Canada","CA","Road Bikes"
44288,10/1/2010 0:00:00,3,$874.79,$884.71,"Road-450 Red, 60","Canada","CA","Road Bikes"
44288,10/1/2010 0:00:00,4,$20.19,$13.09,"Sport-100 Helmet, Black","Canada","CA","Helmets"
44288,10/1/2010 0:00:00,6,$419.46,$486.71,"Road-650 Red, 44","Canada","CA","Road Bikes"
44288,10/1/2010 0:00:00,3,$2146.96,$2171.29,"Road-150 Red, 62","Canada","CA","Road Bikes"
44288,10/1/2010 0:00:00,2,$419.46,$486.71,"Road-650 Red, 52","Canada","CA","Road Bikes"
44288,10/1/2010 0:00:00,1,$2146.96,$2171.29,"Road-150 Red, 56","Canada","CA","Road Bikes"
44288,10/1/2010 0:00:00,1,$178.58,$204.63,"LL Road Frame - Black, 44","Canada","CA","Road Frames"
44289,10/1/2010 0:00:00,1,$2024.99,$1898.09,"Mountain-100 Black, 38","Central","US","Mountain Bikes"
44289,10/1/2010 0:00:00,1,$2039.99,$1912.15,"Mountain-100 Silver, 38","Central","US","Mountain Bikes"
44289,10/1/2010 0:00:00,3,$5.70,$3.40,"Mountain Bike Socks, M","Central","US","Socks"
44290,10/1/2010 0:00:00,2,$874.79,$884.71,"Road-450 Red, 52","Southwest","US","Road Bikes"
44290,10/1/2010 0:00:00,1,$419.46,$486.71,"Road-650 Black, 52","Southwest","US","Road Bikes"
44290,10/1/2010 0:00:00,1,$419.46,$486.71,"Road-650 Red, 60","Southwest","US","Road Bikes"
44290,10/1/2010 0:00:00,3,$419.46,$486.71,"Road-650 Red, 44","Southwest","US","Road Bikes"
44291,10/1/2010 0:00:00,4,$722.59,$747.20,"HL Mountain Frame - Silver, 42","Northwest","US","Mountain Frames"
44291,10/1/2010 0:00:00,2,$809.76,$699.09,"HL Mountain Frame - Black, 44","Northwest","US","Mountain Frames"
44292,10/1/2010 0:00:00,1,$5.19,$6.92,"AWC Logo Cap","Central","US","Caps"
44292,10/1/2010 0:00:00,3,$419.46,$486.71,"Road-650 Black, 52","Central","US","Road Bikes"
44292,10/1/2010 0:00:00,1,$419.46,$486.71,"Road-650 Black, 58","Central","US","Road Bikes"
44292,10/1/2010 0:00:00,2,$874.79,$884.71,"Road-450 Red, 52","Central","US","Road Bikes"
44293,10/1/2010 0:00:00,1,$419.46,$486.71,"Road-650 Black, 48","Northeast","US","Road Bikes"
44293,10/1/2010 0:00:00,1,$419.46,$486.71,"Road-650 Red, 58","Northeast","US","Road Bikes"
44293,10/1/2010 0:00:00,4,$183.94,$187.16,"LL Road Frame - Red, 44","Northeast","US","Road Frames"
44293,10/1/2010 0:00:00,2,$419.46,$486.71,"Road-650 Black, 60","Northeast","US","Road Bikes"
44293,10/1/2010 0:00:00,3,$2146.96,$2171.29,"Road-150 Red, 56","Northeast","US","Road Bikes"
44293,10/1/2010 0:00:00,2,$5.19,$6.92,"AWC Logo Cap","Northeast","US","Caps"
44293,10/1/2010 0:00:00,1,$419.46,$486.71,"Road-650 Red, 62","Northeast","US","Road Bikes"
44293,10/1/2010 0:00:00,2,$419.46,$486.71,"Road-650 Red, 48","Northeast","US","Road Bikes"
44293,10/1/2010 0:00:00,1,$183.94,$187.16,"LL Road Frame - Red, 60","Northeast","US","Road Frames"
44293,10/1/2010 0:00:00,4,$20.19,$13.09,"Sport-100 Helmet, Black","Northeast","US","Helmets"
44293,10/1/2010 0:00:00,1,$20.19,$13.09,"Sport-100 Helmet, Red","Northeast","US","Helmets"
44293,10/1/2010 0:00:00,2,$28.84,$38.49,"Long-Sleeve Logo Jersey, M","Northeast","US","Jerseys"
44293,10/1/2010 0:00:00,1,$2146.96,$2171.29,"Road-150 Red, 48","Northeast","US","Road Bikes"
44293,10/1/2010 0:00:00,1,$419.46,$486.71,"Road-650 Red, 44","Northeast","US","Road Bikes"
44293,10/1/2010 0:00:00,1,$419.46,$486.71,"Road-650 Red, 52","Northeast","US","Road Bikes"
44293,10/1/2010 0:00:00,2,$419.46,$486.71,"Road-650 Red, 60","Northeast","US","Road Bikes"
44293,10/1/2010 0:00:00,4,$419.46,$486.71,"Road-650 Black, 62","Northeast","US","Road Bikes"
44293,10/1/2010 0:00:00,1,$874.79,$884.71,"Road-450 Red, 58","Northeast","US","Road Bikes"
44293,10/1/2010 0:00:00,2,$419.46,$486.71,"Road-650 Black, 44","Northeast","US","Road Bikes"
44293,10/1/2010 0:00:00,2,$28.84,$38.49,"Long-Sleeve Logo Jersey, XL","Northeast","US","Jerseys"
44293,10/1/2010 0:00:00,2,$28.84,$38.49,"Long-Sleeve Logo Jersey, L","Northeast","US","Jerseys"
44293,10/1/2010 0:00:00,1,$178.58,$204.63,"LL Road Frame - Black, 52","Northeast","US","Road Frames"
44293,10/1/2010 0:00:00,2,$419.46,$486.71,"Road-650 Black, 58","Northeast","US","Road Bikes"
44293,10/1/2010 0:00:00,1,$874.79,$884.71,"Road-450 Red, 60","Northeast","US","Road Bikes"
44293,10/1/2010 0:00:00,2,$2146.96,$2171.29,"Road-150 Red, 52","Northeast","US","Road Bikes"
44294,10/1/2010 0:00:00,1,$714.70,$739.04,"HL Mountain Frame - Black, 42","Canada","CA","Mountain Frames"
44294,10/1/2010 0:00:00,4,$2024.99,$1898.09,"Mountain-100 Black, 38","Canada","CA","Mountain Bikes"
44294,10/1/2010 0:00:00,18,$5.23,$3.40,"Mountain Bike Socks, M","Canada","CA","Socks"
44294,10/1/2010 0:00:00,4,$2039.99,$1912.15,"Mountain-100 Silver, 48","Canada","CA","Mountain Bikes"
44294,10/1/2010 0:00:00,6,$2039.99,$1912.15,"Mountain-100 Silver, 38","Canada","CA","Mountain Bikes"
44294,10/1/2010 0:00:00,4,$2024.99,$1898.09,"Mountain-100 Black, 48","Canada","CA","Mountain Bikes"
44294,10/1/2010 0:00:00,1,$722.59,$747.20,"HL Mountain Frame - Silver, 38","Canada","CA","Mountain Frames"
44294,10/1/2010 0:00:00,4,$2024.99,$1898.09,"Mountain-100 Black, 42","Canada","CA","Mountain Bikes"
44294,10/1/2010 0:00:00,5,$2024.99,$1898.09,"Mountain-100 Black, 44","Canada","CA","Mountain Bikes"
44294,10/1/2010 0:00:00,2,$818.70,$706.81,"HL Mountain Frame - Silver, 48","Canada","CA","Mountain Frames"
44294,10/1/2010 0:00:00,2,$2039.99,$1912.15,"Mountain-100 Silver, 44","Canada","CA","Mountain Bikes"
44295,10/1/2010 0:00:00,1,$419.46,$486.71,"Road-650 Black, 52","Canada","CA","Road Bikes"
44295,10/1/2010 0:00:00,3,$419.46,$486.71,"Road-650 Black, 58","Canada","CA","Road Bikes"
44295,10/1/2010 0:00:00,3,$419.46,$486.71,"Road-650 Red, 44","Canada","CA","Road Bikes"
44295,10/1/2010 0:00:00,3,$419.46,$486.71,"Road-650 Red, 60","Canada","CA","Road Bikes"
44295,10/1/2010 0:00:00,2,$28.84,$38.49,"Long-Sleeve Logo Jersey, L","Canada","CA","Jerseys"
44295,10/1/2010 0:00:00,2,$419.46,$486.71,"Road-650 Red, 62","Canada","CA","Road Bikes"
44295,10/1/2010 0:00:00,2,$874.79,$884.71,"Road-450 Red, 52","Canada","CA","Road Bikes"
44295,10/1/2010 0:00:00,3,$874.79,$884.71,"Road-450 Red, 58","Canada","CA","Road Bikes"
44295,10/1/2010 0:00:00,2,$5.19,$6.92,"AWC Logo Cap","Canada","CA","Caps"
44296,10/1/2010 0:00:00,1,$178.58,$204.63,"LL Road Frame - Black, 52","Central","US","Road Frames"
44296,10/1/2010 0:00:00,4,$419.46,$486.71,"Road-650 Black, 52","Central","US","Road Bikes"
44296,10/1/2010 0:00:00,1,$419.46,$486.71,"Road-650 Red, 48","Central","US","Road Bikes"
44296,10/1/2010 0:00:00,5,$20.19,$13.09,"Sport-100 Helmet, Black","Central","US","Helmets"
44296,10/1/2010 0:00:00,1,$356.90,$352.14,"ML Road Frame - Red, 48","Central","US","Road Frames"
44296,10/1/2010 0:00:00,2,$419.46,$486.71,"Road-650 Black, 48","Central","US","Road Bikes"
44296,10/1/2010 0:00:00,1,$874.79,$884.71,"Road-450 Red, 44","Central","US","Road Bikes"
44296,10/1/2010 0:00:00,3,$2146.96,$2171.29,"Road-150 Red, 44","Central","US","Road Bikes"
44296,10/1/2010 0:00:00,2,$20.19,$13.09,"Sport-100 Helmet, Red","Central","US","Helmets"
44296,10/1/2010 0:00:00,2,$419.46,$486.71,"Road-650 Black, 44","Central","US","Road Bikes"
44296,10/1/2010 0:00:00,5,$2146.96,$2171.29,"Road-150 Red, 62","Central","US","Road Bikes"
44296,10/1/2010 0:00:00,2,$874.79,$884.71,"Road-450 Red, 60","Central","US","Road Bikes"
44296,10/1/2010 0:00:00,1,$874.79,$884.71,"Road-450 Red, 58","Central","US","Road Bikes"
44296,10/1/2010 0:00:00,1,$2146.96,$2171.29,"Road-150 Red, 52","Central","US","Road Bikes"
44296,10/1/2010 0:00:00,1,$28.84,$38.49,"Long-Sleeve Logo Jersey, XL","Central","US","Jerseys"
44296,10/1/2010 0:00:00,2,$28.84,$38.49,"Long-Sleeve Logo Jersey, M","Central","US","Jerseys"
44296,10/1/2010 0:00:00,4,$5.19,$6.92,"AWC Logo Cap","Central","US","Caps"
44296,10/1/2010 0:00:00,3,$183.94,$187.16,"LL Road Frame - Red, 44","Central","US","Road Frames"
44296,10/1/2010 0:00:00,1,$183.94,$187.16,"LL Road Frame - Red, 60","Central","US","Road Frames"
44296,10/1/2010 0:00:00,1,$419.46,$486.71,"Road-650 Red, 44","Central","US","Road Bikes"
44296,10/1/2010 0:00:00,2,$419.46,$486.71,"Road-650 Black, 60","Central","US","Road Bikes"
44296,10/1/2010 0:00:00,1,$419.46,$486.71,"Road-650 Black, 58","Central","US","Road Bikes"
44296,10/1/2010 0:00:00,1,$874.79,$884.71,"Road-450 Red, 52","Central","US","Road Bikes"
44296,10/1/2010 0:00:00,1,$419.46,$486.71,"Road-650 Black, 62","Central","US","Road Bikes"
44296,10/1/2010 0:00:00,1,$419.46,$486.71,"Road-650 Red, 52","Central","US","Road Bikes"
44296,10/1/2010 0:00:00,1,$874.79,$884.71,"Road-450 Red, 48","Central","US","Road Bikes"
44297,10/1/2010 0:00:00,1,$2024.99,$1898.09,"Mountain-100 Black, 48","Southeast","US","Mountain Bikes"
44297,10/1/2010 0:00:00,1,$2039.99,$1912.15,"Mountain-100 Silver, 48","Southeast","US","Mountain Bikes"
44297,10/1/2010 0:00:00,1,$2039.99,$1912.15,"Mountain-100 Silver, 44","Southeast","US","Mountain Bikes"
44297,10/1/2010 0:00:00,1,$2024.99,$1898.09,"Mountain-100 Black, 42","Southeast","US","Mountain Bikes"
44297,10/1/2010 0:00:00,3,$5.19,$6.92,"AWC Logo Cap","Southeast","US","Caps"
44297,10/1/2010 0:00:00,3,$5.70,$3.40,"Mountain Bike Socks, L","Southeast","US","Socks"
44297,10/1/2010 0:00:00,1,$28.84,$38.49,"Long-Sleeve Logo Jersey, L","Southeast","US","Jerseys"
44297,10/1/2010 0:00:00,1,$2039.99,$1912.15,"Mountain-100 Silver, 42","Southeast","US","Mountain Bikes"
44298,10/1/2010 0:00:00,4,$28.84,$38.49,"Long-Sleeve Logo Jersey, XL","Canada","CA","Jerseys"
44298,10/1/2010 0:00:00,1,$183.94,$187.16,"LL Road Frame - Red, 60","Canada","CA","Road Frames"
44298,10/1/2010 0:00:00,1,$356.90,$352.14,"ML Road Frame - Red, 48","Canada","CA","Road Frames"
44298,10/1/2010 0:00:00,1,$419.46,$486.71,"Road-650 Black, 60","Canada","CA","Road Bikes"
44298,10/1/2010 0:00:00,1,$419.46,$486.71,"Road-650 Black, 62","Canada","CA","Road Bikes"
44298,10/1/2010 0:00:00,1,$874.79,$884.71,"Road-450 Red, 52","Canada","CA","Road Bikes"
44298,10/1/2010 0:00:00,1,$419.46,$486.71,"Road-650 Red, 62","Canada","CA","Road Bikes"
44298,10/1/2010 0:00:00,1,$2146.96,$2171.29,"Road-150 Red, 48","Canada","CA","Road Bikes"
44298,10/1/2010 0:00:00,2,$874.79,$884.71,"Road-450 Red, 58","Canada","CA","Road Bikes"
44298,10/1/2010 0:00:00,1,$874.79,$884.71,"Road-450 Red, 48","Canada","CA","Road Bikes"
44298,10/1/2010 0:00:00,1,$419.46,$486.71,"Road-650 Red, 48","Canada","CA","Road Bikes"
44298,10/1/2010 0:00:00,2,$419.46,$486.71,"Road-650 Black, 58","Canada","CA","Road Bikes"
44298,10/1/2010 0:00:00,5,$20.19,$13.09,"Sport-100 Helmet, Red","Canada","CA","Helmets"
44298,10/1/2010 0:00:00,5,$2146.96,$2171.29,"Road-150 Red, 56","Canada","CA","Road Bikes"
44298,10/1/2010 0:00:00,2,$419.46,$486.71,"Road-650 Black, 44","Canada","CA","Road Bikes"
44298,10/1/2010 0:00:00,1,$183.94,$187.16,"LL Road Frame - Red, 44","Canada","CA","Road Frames"
44298,10/1/2010 0:00:00,1,$419.46,$486.71,"Road-650 Red, 44","Canada","CA","Road Bikes"
44298,10/1/2010 0:00:00,1,$419.46,$486.71,"Road-650 Black, 52","Canada","CA","Road Bikes"
44298,10/1/2010 0:00:00,4,$419.46,$486.71,"Road-650 Black, 48","Canada","CA","Road Bikes"
44298,10/1/2010 0:00:00,1,$183.94,$187.16,"LL Road Frame - Red, 62","Canada","CA","Road Frames"
44298,10/1/2010 0:00:00,3,$874.79,$884.71,"Road-450 Red, 60","Canada","CA","Road Bikes"
44298,10/1/2010 0:00:00,1,$874.79,$884.71,"Road-450 Red, 44","Canada","CA","Road Bikes"
44298,10/1/2010 0:00:00,1,$183.94,$187.16,"LL Road Frame - Red, 48","Canada","CA","Road Frames"
44298,10/1/2010 0:00:00,2,$178.58,$204.63,"LL Road Frame - Black, 58","Canada","CA","Road Frames"
44298,10/1/2010 0:00:00,1,$28.84,$38.49,"Long-Sleeve Logo Jersey, L","Canada","CA","Jerseys"
44298,10/1/2010 0:00:00,1,$178.58,$204.63,"LL Road Frame - Black, 52","Canada","CA","Road Frames"
44298,10/1/2010 0:00:00,2,$20.19,$13.09,"Sport-100 Helmet, Blue","Canada","CA","Helmets"
44299,10/1/2010 0:00:00,1,$419.46,$486.71,"Road-650 Red, 44","Southwest","US","Road Bikes"
44299,10/1/2010 0:00:00,2,$419.46,$486.71,"Road-650 Black, 60","Southwest","US","Road Bikes"
44299,10/1/2010 0:00:00,1,$28.84,$38.49,"Long-Sleeve Logo Jersey, XL","Southwest","US","Jerseys"
44299,10/1/2010 0:00:00,1,$20.19,$13.09,"Sport-100 Helmet, Red","Southwest","US","Helmets"
44299,10/1/2010 0:00:00,1,$419.46,$486.71,"Road-650 Black, 44","Southwest","US","Road Bikes"
44299,10/1/2010 0:00:00,1,$419.46,$486.71,"Road-650 Black, 52","Southwest","US","Road Bikes"
