"SalesOrderID","OrderDate","OrderQty","UnitPrice","StandardCost","ProductName","TerritoryName","CountryRegionCode","ProductCategory"
46325,6/1/2010 0:00:00,2,$183.94,$187.16,"LL Road Frame - Red, 60","Central","US","Road Frames"
46325,6/1/2010 0:00:00,5,$419.46,$486.71,"Road-650 Black, 52","Central","US","Road Bikes"
46325,6/1/2010 0:00:00,2,$874.79,$884.71,"Road-450 Red, 44","Central","US","Road Bikes"
46325,6/1/2010 0:00:00,6,$20.19,$13.09,"Sport-100 Helmet, Blue","Central","US","Helmets"
46325,6/1/2010 0:00:00,5,$419.46,$486.71,"Road-650 Red, 52","Central","US","Road Bikes"
46325,6/1/2010 0:00:00,5,$183.94,$187.16,"LL Road Frame - Red, 48","Central","US","Road Frames"
46325,6/1/2010 0:00:00,3,$2146.96,$2171.29,"Road-150 Red, 56","Central","US","Road Bikes"
46325,6/1/2010 0:00:00,1,$28.84,$38.49,"Long-Sleeve Logo Jersey, XL","Central","US","Jerseys"
46325,6/1/2010 0:00:00,7,$20.19,$13.09,"Sport-100 Helmet, Black","Central","US","Helmets"
46325,6/1/2010 0:00:00,4,$5.19,$6.92,"AWC Logo Cap","Central","US","Caps"
46325,6/1/2010 0:00:00,2,$178.58,$204.63,"LL Road Frame - Black, 52","Central","US","Road Frames"
46325,6/1/2010 0:00:00,2,$419.46,$486.71,"Road-650 Black, 60","Central","US","Road Bikes"
46325,6/1/2010 0:00:00,8,$419.46,$486.71,"Road-650 Black, 58","Central","US","Road Bikes"
46325,6/1/2010 0:00:00,3,$183.94,$187.16,"LL Road Frame - Red, 44","Central","US","Road Frames"
46325,6/1/2010 0:00:00,8,$28.84,$38.49,"Long-Sleeve Logo Jersey, L","Central","US","Jerseys"
46325,6/1/2010 0:00:00,7,$874.79,$884.71,"Road-450 Red, 52","Central","US","Road Bikes"
46325,6/1/2010 0:00:00,8,$419.46,$486.71,"Road-650 Red, 48","Central","US","Road Bikes"
46325,6/1/2010 0:00:00,9,$874.79,$884.71,"Road-450 Red, 58","Central","US","Road Bikes"
46326,6/1/2010 0:00:00,3,$874.79,$884.71,"Road-450 Red, 58","Canada","CA","Road Bikes"
46326,6/1/2010 0:00:00,2,$2146.96,$2171.29,"Road-150 Red, 62","Canada","CA","Road Bikes"
46326,6/1/2010 0:00:00,1,$28.84,$38.49,"Long-Sleeve Logo Jersey, L","Canada","CA","Jerseys"
46326,6/1/2010 0:00:00,2,$28.84,$38.49,"Long-Sleeve Logo Jersey, M","Canada","CA","Jerseys"
46326,6/1/2010 0:00:00,1,$419.46,$486.71,"Road-650 Red, 60","Canada","CA","Road Bikes"
46326,6/1/2010 0:00:00,2,$20.19,$13.09,"Sport-100 Helmet, Black","Canada","CA","Helmets"
46326,6/1/2010 0:00:00,3,$28.84,$38.49,"Long-Sleeve Logo Jersey, XL","Canada","CA","Jerseys"
46326,6/1/2010 0:00:00,1,$419.46,$486.71,"Road-650 Red, 52","Canada","CA","Road Bikes"
46326,6/1/2010 0:00:00,1,$178.58,$204.63,"LL Road Frame - Black, 52","Canada","CA","Road Frames"
46326,6/1/2010 0:00:00,2,$419.46,$486.71,"Road-650 Black, 48","Canada","CA","Road Bikes"
46326,6/1/2010 0:00:00,1,$5.19,$6.92,"AWC Logo Cap","Canada","CA","Caps"
46326,6/1/2010 0:00:00,3,$419.46,$486.71,"Road-650 Black, 52","Canada","CA","Road Bikes"
46326,6/1/2010 0:00:00,1,$183.94,$187.16,"LL Road Frame - Red, 44","Canada","CA","Road Frames"
46326,6/1/2010 0:00:00,2,$20.19,$13.09,"Sport-100 Helmet, Blue","Canada","CA","Helmets"
46326,6/1/2010 0:00:00,1,$2146.96,$2171.29,"Road-150 Red, 44","Canada","CA","Road Bikes"
46326,6/1/2010 0:00:00,1,$419.46,$486.71,"Road-650 Black, 60","Canada","CA","Road Bikes"
46326,6/1/2010 0:00:00,1,$874.79,$884.71,"Road-450 Red, 52","Canada","CA","Road Bikes"
46326,6/1/2010 0:00:00,1,$419.46,$486.71,"Road-650 Red, 48","Canada","CA","Road Bikes"
46326,6/1/2010 0:00:00,2,$874.79,$884.71,"Road-450 Red, 44","Canada","CA","Road Bikes"
46326,6/1/2010 0:00:00,1,$183.94,$187.16,"LL Road Frame - Red, 60","Canada","CA","Road Frames"
46326,6/1/2010 0:00:00,1,$419.46,$486.71,"Road-650 Black, 62","Canada","CA","Road Bikes"
46326,6/1/2010 0:00:00,1,$874.79,$884.71,"Road-450 Red, 60","Canada","CA","Road Bikes"
46326,6/1/2010 0:00:00,2,$874.79,$884.71,"Road-450 Red, 48","Canada","CA","Road Bikes"
46326,6/1/2010 0:00:00,3,$20.19,$13.09,"Sport-100 Helmet, Red","Canada","CA","Helmets"
46326,6/1/2010 0:00:00,2,$419.46,$486.71,"Road-650 Red, 62","Canada","CA","Road Bikes"
46326,6/1/2010 0:00:00,4,$2146.96,$2171.29,"Road-150 Red, 52","Canada","CA","Road Bikes"
46326,6/1/2010 0:00:00,1,$419.46,$486.71,"Road-650 Red, 44","Canada","CA","Road Bikes"
46327,6/1/2010 0:00:00,2,$843.75,$1898.09,"Mountain-100 Black, 42","Northwest","US","Mountain Bikes"
46327,6/1/2010 0:00:00,1,$722.59,$747.20,"HL Mountain Frame - Silver, 38","Northwest","US","Mountain Frames"
46327,6/1/2010 0:00:00,1,$722.59,$747.20,"HL Mountain Frame - Silver, 46","Northwest","US","Mountain Frames"
46327,6/1/2010 0:00:00,2,$809.76,$699.09,"HL Mountain Frame - Black, 48","Northwest","US","Mountain Frames"
46327,6/1/2010 0:00:00,2,$5.19,$6.92,"AWC Logo Cap","Northwest","US","Caps"
46327,6/1/2010 0:00:00,3,$850.00,$1912.15,"Mountain-100 Silver, 48","Northwest","US","Mountain Bikes"
46327,6/1/2010 0:00:00,2,$843.75,$1898.09,"Mountain-100 Black, 48","Northwest","US","Mountain Bikes"
46327,6/1/2010 0:00:00,2,$818.70,$706.81,"HL Mountain Frame - Silver, 48","Northwest","US","Mountain Frames"
46327,6/1/2010 0:00:00,1,$714.70,$739.04,"HL Mountain Frame - Black, 38","Northwest","US","Mountain Frames"
46327,6/1/2010 0:00:00,5,$843.75,$1898.09,"Mountain-100 Black, 38","Northwest","US","Mountain Bikes"
46327,6/1/2010 0:00:00,2,$850.00,$1912.15,"Mountain-100 Silver, 38","Northwest","US","Mountain Bikes"
46328,6/1/2010 0:00:00,1,$722.59,$747.20,"HL Mountain Frame - Silver, 46","Canada","CA","Mountain Frames"
46329,6/1/2010 0:00:00,1,$722.59,$747.20,"HL Mountain Frame - Silver, 42","Southeast","US","Mountain Frames"
46330,6/1/2010 0:00:00,2,$850.00,$1912.15,"Mountain-100 Silver, 44","Canada","CA","Mountain Bikes"
46330,6/1/2010 0:00:00,5,$20.19,$13.09,"Sport-100 Helmet, Black","Canada","CA","Helmets"
46330,6/1/2010 0:00:00,1,$20.19,$13.09,"Sport-100 Helmet, Blue","Canada","CA","Helmets"
46330,6/1/2010 0:00:00,6,$5.19,$6.92,"AWC Logo Cap","Canada","CA","Caps"
46330,6/1/2010 0:00:00,2,$850.00,$1912.15,"Mountain-100 Silver, 42","Canada","CA","Mountain Bikes"
46330,6/1/2010 0:00:00,5,$850.00,$1912.15,"Mountain-100 Silver, 38","Canada","CA","Mountain Bikes"
46330,6/1/2010 0:00:00,2,$843.75,$1898.09,"Mountain-100 Black, 42","Canada","CA","Mountain Bikes"
46330,6/1/2010 0:00:00,1,$722.59,$747.20,"HL Mountain Frame - Silver, 46","Canada","CA","Mountain Frames"
46330,6/1/2010 0:00:00,2,$28.84,$38.49,"Long-Sleeve Logo Jersey, L","Canada","CA","Jerseys"
46330,6/1/2010 0:00:00,2,$714.70,$739.04,"HL Mountain Frame - Black, 38","Canada","CA","Mountain Frames"
46330,6/1/2010 0:00:00,6,$5.70,$3.40,"Mountain Bike Socks, M","Canada","CA","Socks"
46330,6/1/2010 0:00:00,1,$714.70,$739.04,"HL Mountain Frame - Black, 42","Canada","CA","Mountain Frames"
46330,6/1/2010 0:00:00,2,$722.59,$747.20,"HL Mountain Frame - Silver, 38","Canada","CA","Mountain Frames"
46330,6/1/2010 0:00:00,1,$20.19,$13.09,"Sport-100 Helmet, Red","Canada","CA","Helmets"
46330,6/1/2010 0:00:00,1,$28.84,$38.49,"Long-Sleeve Logo Jersey, M","Canada","CA","Jerseys"
46330,6/1/2010 0:00:00,1,$809.76,$699.09,"HL Mountain Frame - Black, 48","Canada","CA","Mountain Frames"
46330,6/1/2010 0:00:00,3,$843.75,$1898.09,"Mountain-100 Black, 38","Canada","CA","Mountain Bikes"
46331,6/1/2010 0:00:00,1,$419.46,$486.71,"Road-650 Black, 58","Canada","CA","Road Bikes"
46331,6/1/2010 0:00:00,2,$419.46,$486.71,"Road-650 Black, 52","Canada","CA","Road Bikes"
46331,6/1/2010 0:00:00,2,$874.79,$884.71,"Road-450 Red, 52","Canada","CA","Road Bikes"
46331,6/1/2010 0:00:00,2,$28.84,$38.49,"Long-Sleeve Logo Jersey, L","Canada","CA","Jerseys"
46331,6/1/2010 0:00:00,1,$419.46,$486.71,"Road-650 Red, 44","Canada","CA","Road Bikes"
46331,6/1/2010 0:00:00,1,$419.46,$486.71,"Road-650 Red, 48","Canada","CA","Road Bikes"
46331,6/1/2010 0:00:00,2,$874.79,$884.71,"Road-450 Red, 58","Canada","CA","Road Bikes"
46331,6/1/2010 0:00:00,2,$5.19,$6.92,"AWC Logo Cap","Canada","CA","Caps"
46332,6/1/2010 0:00:00,1,$843.75,$1898.09,"Mountain-100 Black, 48","Canada","CA","Mountain Bikes"
46332,6/1/2010 0:00:00,1,$843.75,$1898.09,"Mountain-100 Black, 38","Canada","CA","Mountain Bikes"
46332,6/1/2010 0:00:00,2,$28.84,$38.49,"Long-Sleeve Logo Jersey, L","Canada","CA","Jerseys"
46332,6/1/2010 0:00:00,1,$850.00,$1912.15,"Mountain-100 Silver, 42","Canada","CA","Mountain Bikes"
46332,6/1/2010 0:00:00,3,$5.70,$3.40,"Mountain Bike Socks, M","Canada","CA","Socks"
46332,6/1/2010 0:00:00,3,$850.00,$1912.15,"Mountain-100 Silver, 48","Canada","CA","Mountain Bikes"
46332,6/1/2010 0:00:00,2,$850.00,$1912.15,"Mountain-100 Silver, 38","Canada","CA","Mountain Bikes"
46332,6/1/2010 0:00:00,1,$843.75,$1898.09,"Mountain-100 Black, 42","Canada","CA","Mountain Bikes"
46332,6/1/2010 0:00:00,1,$5.70,$3.40,"Mountain Bike Socks, L","Canada","CA","Socks"
46332,6/1/2010 0:00:00,1,$850.00,$1912.15,"Mountain-100 Silver, 44","Canada","CA","Mountain Bikes"
46333,6/1/2010 0:00:00,1,$874.79,$884.71,"Road-450 Red, 52","Canada","CA","Road Bikes"
46333,6/1/2010 0:00:00,3,$419.46,$486.71,"Road-650 Red, 48","Canada","CA","Road Bikes"
46333,6/1/2010 0:00:00,3,$183.94,$187.16,"LL Road Frame - Red, 44","Canada","CA","Road Frames"
46333,6/1/2010 0:00:00,3,$2146.96,$2171.29,"Road-150 Red, 48","Canada","CA","Road Bikes"
46333,6/1/2010 0:00:00,6,$28.84,$38.49,"Long-Sleeve Logo Jersey, L","Canada","CA","Jerseys"
46333,6/1/2010 0:00:00,5,$28.84,$38.49,"Long-Sleeve Logo Jersey, XL","Canada","CA","Jerseys"
46333,6/1/2010 0:00:00,2,$419.46,$486.71,"Road-650 Black, 60","Canada","CA","Road Bikes"
46333,6/1/2010 0:00:00,4,$20.19,$13.09,"Sport-100 Helmet, Black","Canada","CA","Helmets"
46333,6/1/2010 0:00:00,2,$2146.96,$2171.29,"Road-150 Red, 56","Canada","CA","Road Bikes"
46333,6/1/2010 0:00:00,5,$20.19,$13.09,"Sport-100 Helmet, Blue","Canada","CA","Helmets"
46333,6/1/2010 0:00:00,2,$2146.96,$2171.29,"Road-150 Red, 52","Canada","CA","Road Bikes"
46333,6/1/2010 0:00:00,4,$419.46,$486.71,"Road-650 Red, 52","Canada","CA","Road Bikes"
46333,6/1/2010 0:00:00,3,$20.19,$13.09,"Sport-100 Helmet, Red","Canada","CA","Helmets"
46333,6/1/2010 0:00:00,2,$183.94,$187.16,"LL Road Frame - Red, 48","Canada","CA","Road Frames"
46333,6/1/2010 0:00:00,3,$28.84,$38.49,"Long-Sleeve Logo Jersey, M","Canada","CA","Jerseys"
46333,6/1/2010 0:00:00,1,$419.46,$486.71,"Road-650 Black, 44","Canada","CA","Road Bikes"
46333,6/1/2010 0:00:00,2,$874.79,$884.71,"Road-450 Red, 48","Canada","CA","Road Bikes"
46333,6/1/2010 0:00:00,6,$5.19,$6.92,"AWC Logo Cap","Canada","CA","Caps"
46333,6/1/2010 0:00:00,2,$419.46,$486.71,"Road-650 Black, 58","Canada","CA","Road Bikes"
46333,6/1/2010 0:00:00,4,$874.79,$884.71,"Road-450 Red, 60","Canada","CA","Road Bikes"
46333,6/1/2010 0:00:00,2,$183.94,$187.16,"LL Road Frame - Red, 60","Canada","CA","Road Frames"
46333,6/1/2010 0:00:00,3,$419.46,$486.71,"Road-650 Red, 60","Canada","CA","Road Bikes"
46333,6/1/2010 0:00:00,4,$419.46,$486.71,"Road-650 Red, 62","Canada","CA","Road Bikes"
46333,6/1/2010 0:00:00,3,$178.58,$204.63,"LL Road Frame - Black, 52","Canada","CA","Road Frames"
46333,6/1/2010 0:00:00,2,$2146.96,$2171.29,"Road-150 Red, 44","Canada","CA","Road Bikes"
46333,6/1/2010 0:00:00,4,$419.46,$486.71,"Road-650 Red, 58","Canada","CA","Road Bikes"
46333,6/1/2010 0:00:00,1,$419.46,$486.71,"Road-650 Black, 62","Canada","CA","Road Bikes"
46333,6/1/2010 0:00:00,2,$419.46,$486.71,"Road-650 Black, 52","Canada","CA","Road Bikes"
46333,6/1/2010 0:00:00,1,$419.46,$486.71,"Road-650 Red, 44","Canada","CA","Road Bikes"
46333,6/1/2010 0:00:00,1,$356.90,$352.14,"ML Road Frame - Red, 48","Canada","CA","Road Frames"
46333,6/1/2010 0:00:00,4,$874.79,$884.71,"Road-450 Red, 44","Canada","CA","Road Bikes"
46333,6/1/2010 0:00:00,4,$874.79,$884.71,"Road-450 Red, 58","Canada","CA","Road Bikes"
46333,6/1/2010 0:00:00,2,$419.46,$486.71,"Road-650 Black, 48","Canada","CA","Road Bikes"
46333,6/1/2010 0:00:00,1,$2146.96,$2171.29,"Road-150 Red, 62","Canada","CA","Road Bikes"
46333,6/1/2010 0:00:00,2,$178.58,$204.63,"LL Road Frame - Black, 58","Canada","CA","Road Frames"
46333,6/1/2010 0:00:00,1,$183.94,$187.16,"LL Road Frame - Red, 62","Canada","CA","Road Frames"
46334,6/1/2010 0:00:00,2,$809.76,$699.09,"HL Mountain Frame - Black, 48","Canada","CA","Mountain Frames"
46334,6/1/2010 0:00:00,2,$722.59,$747.20,"HL Mountain Frame - Silver, 38","Canada","CA","Mountain Frames"
46334,6/1/2010 0:00:00,1,$714.70,$739.04,"HL Mountain Frame - Black, 42","Canada","CA","Mountain Frames"
46334,6/1/2010 0:00:00,8,$843.75,$1898.09,"Mountain-100 Black, 38","Canada","CA","Mountain Bikes"
46334,6/1/2010 0:00:00,7,$850.00,$1912.15,"Mountain-100 Silver, 48","Canada","CA","Mountain Bikes"
46334,6/1/2010 0:00:00,9,$850.00,$1912.15,"Mountain-100 Silver, 38","Canada","CA","Mountain Bikes"
46334,6/1/2010 0:00:00,2,$28.84,$38.49,"Long-Sleeve Logo Jersey, M","Canada","CA","Jerseys"
46334,6/1/2010 0:00:00,1,$809.76,$699.09,"HL Mountain Frame - Black, 44","Canada","CA","Mountain Frames"
46334,6/1/2010 0:00:00,8,$850.00,$1912.15,"Mountain-100 Silver, 42","Canada","CA","Mountain Bikes"
46334,6/1/2010 0:00:00,8,$843.75,$1898.09,"Mountain-100 Black, 44","Canada","CA","Mountain Bikes"
46334,6/1/2010 0:00:00,1,$20.19,$13.09,"Sport-100 Helmet, Black","Canada","CA","Helmets"
46334,6/1/2010 0:00:00,6,$843.75,$1898.09,"Mountain-100 Black, 48","Canada","CA","Mountain Bikes"
46334,6/1/2010 0:00:00,4,$20.19,$13.09,"Sport-100 Helmet, Red","Canada","CA","Helmets"
46334,6/1/2010 0:00:00,4,$28.84,$38.49,"Long-Sleeve Logo Jersey, XL","Canada","CA","Jerseys"
46334,6/1/2010 0:00:00,4,$714.70,$739.04,"HL Mountain Frame - Black, 38","Canada","CA","Mountain Frames"
46334,6/1/2010 0:00:00,2,$722.59,$747.20,"HL Mountain Frame - Silver, 46","Canada","CA","Mountain Frames"
46334,6/1/2010 0:00:00,7,$850.00,$1912.15,"Mountain-100 Silver, 44","Canada","CA","Mountain Bikes"
46334,6/1/2010 0:00:00,7,$20.19,$13.09,"Sport-100 Helmet, Blue","Canada","CA","Helmets"
46334,6/1/2010 0:00:00,4,$5.19,$6.92,"AWC Logo Cap","Canada","CA","Caps"
46334,6/1/2010 0:00:00,7,$5.70,$3.40,"Mountain Bike Socks, M","Canada","CA","Socks"
46334,6/1/2010 0:00:00,8,$28.84,$38.49,"Long-Sleeve Logo Jersey, L","Canada","CA","Jerseys"
46334,6/1/2010 0:00:00,1,$818.70,$706.81,"HL Mountain Frame - Silver, 48","Canada","CA","Mountain Frames"
46334,6/1/2010 0:00:00,2,$843.75,$1898.09,"Mountain-100 Black, 42","Canada","CA","Mountain Bikes"
46335,6/1/2010 0:00:00,1,$356.90,$352.14,"ML Road Frame - Red, 48","Southwest","US","Road Frames"
46336,6/1/2010 0:00:00,1,$419.46,$486.71,"Road-650 Black, 48","Southwest","US","Road Bikes"
46337,6/1/2010 0:00:00,3,$178.58,$204.63,"LL Road Frame - Black, 58","Southwest","US","Road Frames"
46337,6/1/2010 0:00:00,1,$419.46,$486.71,"Road-650 Red, 44","Southwest","US","Road Bikes"
46338,6/1/2010 0:00:00,1,$874.79,$884.71,"Road-450 Red, 44","Southwest","US","Road Bikes"
46338,6/1/2010 0:00:00,3,$183.94,$187.16,"LL Road Frame - Red, 44","Southwest","US","Road Frames"
46338,6/1/2010 0:00:00,1,$419.46,$486.71,"Road-650 Red, 52","Southwest","US","Road Bikes"
46338,6/1/2010 0:00:00,3,$183.94,$187.16,"LL Road Frame - Red, 62","Southwest","US","Road Frames"
46338,6/1/2010 0:00:00,6,$5.19,$6.92,"AWC Logo Cap","Southwest","US","Caps"
46338,6/1/2010 0:00:00,2,$178.58,$204.63,"LL Road Frame - Black, 52","Southwest","US","Road Frames"
46338,6/1/2010 0:00:00,1,$2146.96,$2171.29,"Road-150 Red, 56","Southwest","US","Road Bikes"
46338,6/1/2010 0:00:00,2,$419.46,$486.71,"Road-650 Black, 58","Southwest","US","Road Bikes"
46338,6/1/2010 0:00:00,6,$874.79,$884.71,"Road-450 Red, 52","Southwest","US","Road Bikes"
46338,6/1/2010 0:00:00,4,$419.46,$486.71,"Road-650 Black, 52","Southwest","US","Road Bikes"
46338,6/1/2010 0:00:00,2,$20.19,$13.09,"Sport-100 Helmet, Blue","Southwest","US","Helmets"
46338,6/1/2010 0:00:00,4,$419.46,$486.71,"Road-650 Red, 48","Southwest","US","Road Bikes"
46338,6/1/2010 0:00:00,4,$28.84,$38.49,"Long-Sleeve Logo Jersey, L","Southwest","US","Jerseys"
46338,6/1/2010 0:00:00,2,$874.79,$884.71,"Road-450 Red, 60","Southwest","US","Road Bikes"
46338,6/1/2010 0:00:00,3,$874.79,$884.71,"Road-450 Red, 58","Southwest","US","Road Bikes"
46338,6/1/2010 0:00:00,4,$20.19,$13.09,"Sport-100 Helmet, Black","Southwest","US","Helmets"
46338,6/1/2010 0:00:00,2,$28.84,$38.49,"Long-Sleeve Logo Jersey, M","Southwest","US","Jerseys"
46339,6/1/2010 0:00:00,2,$419.46,$486.71,"Road-650 Red, 44","Southwest","US","Road Bikes"
46339,6/1/2010 0:00:00,2,$419.46,$486.71,"Road-650 Red, 62","Southwest","US","Road Bikes"
46339,6/1/2010 0:00:00,2,$419.46,$486.71,"Road-650 Red, 48","Southwest","US","Road Bikes"
46339,6/1/2010 0:00:00,4,$5.19,$6.92,"AWC Logo Cap","Southwest","US","Caps"
46339,6/1/2010 0:00:00,2,$28.84,$38.49,"Long-Sleeve Logo Jersey, L","Southwest","US","Jerseys"
46339,6/1/2010 0:00:00,1,$419.46,$486.71,"Road-650 Red, 60","Southwest","US","Road Bikes"
46340,6/1/2010 0:00:00,1,$419.46,$486.71,"Road-650 Red, 44","Southwest","US","Road Bikes"
46340,6/1/2010 0:00:00,1,$5.19,$6.92,"AWC Logo Cap","Southwest","US","Caps"
46340,6/1/2010 0:00:00,2,$419.46,$486.71,"Road-650 Black, 52","Southwest","US","Road Bikes"
46340,6/1/2010 0:00:00,3,$874.79,$884.71,"Road-450 Red, 52","Southwest","US","Road Bikes"
46341,6/1/2010 0:00:00,2,$419.46,$486.71,"Road-650 Red, 60","Southwest","US","Road Bikes"
46341,6/1/2010 0:00:00,2,$28.84,$38.49,"Long-Sleeve Logo Jersey, XL","Southwest","US","Jerseys"
46341,6/1/2010 0:00:00,4,$28.84,$38.49,"Long-Sleeve Logo Jersey, L","Southwest","US","Jerseys"
46341,6/1/2010 0:00:00,1,$178.58,$204.63,"LL Road Frame - Black, 52","Southwest","US","Road Frames"
46341,6/1/2010 0:00:00,2,$874.79,$884.71,"Road-450 Red, 52","Southwest","US","Road Bikes"
46341,6/1/2010 0:00:00,8,$419.46,$486.71,"Road-650 Red, 44","Southwest","US","Road Bikes"
46341,6/1/2010 0:00:00,2,$419.46,$486.71,"Road-650 Black, 44","Southwest","US","Road Bikes"
46341,6/1/2010 0:00:00,1,$419.46,$486.71,"Road-650 Black, 60","Southwest","US","Road Bikes"
46341,6/1/2010 0:00:00,2,$2146.96,$2171.29,"Road-150 Red, 56","Southwest","US","Road Bikes"
46341,6/1/2010 0:00:00,3,$356.90,$352.14,"ML Road Frame - Red, 48","Southwest","US","Road Frames"
46341,6/1/2010 0:00:00,4,$419.46,$486.71,"Road-650 Black, 58","Southwest","US","Road Bikes"
46341,6/1/2010 0:00:00,5,$874.79,$884.71,"Road-450 Red, 58","Southwest","US","Road Bikes"
46341,6/1/2010 0:00:00,1,$874.79,$884.71,"Road-450 Red, 44","Southwest","US","Road Bikes"
46341,6/1/2010 0:00:00,6,$20.19,$13.09,"Sport-100 Helmet, Blue","Southwest","US","Helmets"
46341,6/1/2010 0:00:00,2,$874.79,$884.71,"Road-450 Red, 60","Southwest","US","Road Bikes"
46341,6/1/2010 0:00:00,3,$183.94,$187.16,"LL Road Frame - Red, 48","Southwest","US","Road Frames"
46341,6/1/2010 0:00:00,2,$419.46,$486.71,"Road-650 Red, 52","Southwest","US","Road Bikes"
46341,6/1/2010 0:00:00,1,$2146.96,$2171.29,"Road-150 Red, 62","Southwest","US","Road Bikes"
46341,6/1/2010 0:00:00,1,$28.84,$38.49,"Long-Sleeve Logo Jersey, M","Southwest","US","Jerseys"
46341,6/1/2010 0:00:00,2,$5.19,$6.92,"AWC Logo Cap","Southwest","US","Caps"
46341,6/1/2010 0:00:00,2,$178.58,$204.63,"LL Road Frame - Black, 58","Southwest","US","Road Frames"
46341,6/1/2010 0:00:00,1,$20.19,$13.09,"Sport-100 Helmet, Red","Southwest","US","Helmets"
46342,6/1/2010 0:00:00,2,$850.00,$1912.15,"Mountain-100 Silver, 48","Southwest","US","Mountain Bikes"
46342,6/1/2010 0:00:00,2,$818.70,$706.81,"HL Mountain Frame - Silver, 48","Southwest","US","Mountain Frames"
46342,6/1/2010 0:00:00,5,$850.00,$1912.15,"Mountain-100 Silver, 38","Southwest","US","Mountain Bikes"
46342,6/1/2010 0:00:00,4,$843.75,$1898.09,"Mountain-100 Black, 48","Southwest","US","Mountain Bikes"
46342,6/1/2010 0:00:00,1,$714.70,$739.04,"HL Mountain Frame - Black, 42","Southwest","US","Mountain Frames"
46342,6/1/2010 0:00:00,1,$714.70,$739.04,"HL Mountain Frame - Black, 38","Southwest","US","Mountain Frames"
46342,6/1/2010 0:00:00,3,$843.75,$1898.09,"Mountain-100 Black, 42","Southwest","US","Mountain Bikes"
46342,6/1/2010 0:00:00,3,$843.75,$1898.09,"Mountain-100 Black, 38","Southwest","US","Mountain Bikes"
46342,6/1/2010 0:00:00,3,$850.00,$1912.15,"Mountain-100 Silver, 42","Southwest","US","Mountain Bikes"
46343,6/1/2010 0:00:00,1,$419.46,$486.71,"Road-650 Red, 44","Southwest","US","Road Bikes"
46343,6/1/2010 0:00:00,3,$874.79,$884.71,"Road-450 Red, 60","Southwest","US","Road Bikes"
46343,6/1/2010 0:00:00,3,$28.84,$38.49,"Long-Sleeve Logo Jersey, L","Southwest","US","Jerseys"
46343,6/1/2010 0:00:00,1,$183.94,$187.16,"LL Road Frame - Red, 60","Southwest","US","Road Frames"
46343,6/1/2010 0:00:00,1,$874.79,$884.71,"Road-450 Red, 44","Southwest","US","Road Bikes"
46343,6/1/2010 0:00:00,2,$419.46,$486.71,"Road-650 Black, 48","Southwest","US","Road Bikes"
46343,6/1/2010 0:00:00,3,$183.94,$187.16,"LL Road Frame - Red, 44","Southwest","US","Road Frames"
46343,6/1/2010 0:00:00,4,$419.46,$486.71,"Road-650 Red, 58","Southwest","US","Road Bikes"
